Proficiency,Gender,Frequency_CS,Generation
96.11040571,female,1,1
94.98767425,female,1,1
97.30735912,female,1,1
98.38258581,female,1,1
96.22202194,female,1,1
93.33317462,female,1,1
95.3871092,female,1,1
94.55712355,female,1,1
96.57344392,female,1,1
98.73627602,female,1,1
96.29880219,female,1,1
96.39835768,female,1,1
97.01914964,female,1,1
98.9154929,female,1,1
99.21765004,female,1,1
96.81504455,female,1,1
96.73963428,female,1,1
97.62553958,female,1,1
94.22433624,female,1,1
96.51089024,female,1,1
98.85473636,female,1,1
93.40505324,female,1,1
93.34017993,female,1,1
98.22364456,female,0,1
97.88853179,female,0,1
98.08091303,female,0,1
97.97862696,female,0,1
98.12637335,female,0,1
97.88985513,female,0,1
98.31209491,female,0,1
98.404246,female,0,1
98.09863204,female,0,1
97.77052062,female,0,1
98.16616188,female,0,1
98.45566712,female,0,1
97.7393275,female,0,1
98.28140708,female,0,1
97.62072145,female,0,1
97.44050439,female,0,1
98.64722496,female,0,1
98.13724745,female,0,1
94.3761479,male,1,1
97.10823763,male,1,1
94.69706665,male,1,1
96.80146729,male,1,1
94.96276454,male,1,1
96.31213569,male,1,1
95.17922197,male,1,1
92.19010788,male,1,1
96.6269278,male,1,1
98.97022957,male,1,1
100.9592992,male,1,1
96.60929621,male,1,1
96.8516526,male,1,1
96.97270313,male,1,1
95.36092655,male,1,1
97.99417164,male,1,1
92.52992885,male,1,1
96.08654332,male,1,1
96.52558614,male,1,1
96.39417858,male,1,1
95.32239637,male,1,1
94.70044855,male,1,1
95.8446328,male,1,1
95.21652406,male,1,1
96.3070887,male,1,1
94.63338309,male,1,1
96.12519924,male,1,1
96.7965406,male,1,1
95.06251049,male,1,1
98.52564472,male,0,1
96.34578404,male,0,1
96.20611356,male,0,1
97.9784549,male,0,1
96.77956916,male,0,1
98.62974162,male,0,1
96.97647892,male,0,1
97.44830105,male,0,1
97.41397604,male,0,1
97.65106759,male,0,1
96.88509851,male,0,1
97.55477308,male,0,1
96.08984876,male,0,1
97.97798068,male,0,1
97.1346262,male,0,1
96.73279069,male,0,1
96.55553727,male,0,1
98.18294444,male,0,1
96.02964188,male,0,1
97.65883861,male,0,1
97.79235431,male,0,1
96.30248916,male,0,1
95.335085,male,0,1
98.42901017,male,0,1
95.83772972,male,0,1
96.75302422,male,0,1
98.19035447,male,0,1
96.1257839,male,0,1
97.60387421,male,0,1
96.11279434,male,0,1
96.49684632,male,0,1
96.01091601,male,0,1
92.24337304,female,1,2
87.40448108,female,1,2
87.14682722,female,1,2
86.82847752,female,1,2
90.5971626,female,1,2
89.75803936,female,1,2
91.90202421,female,1,2
87.34972271,female,1,2
88.55735511,female,1,2
90.1324288,female,1,2
86.33504298,female,1,2
85.43284853,female,1,2
86.97995548,female,1,2
92.59049195,female,1,2
94.50325368,female,1,2
86.24877842,female,1,2
88.43689261,female,1,2
88.41742919,female,1,2
84.58841663,female,1,2
88.79165141,female,1,2
92.28086289,female,1,2
96.1617171,female,1,2
93.39908623,female,1,2
89.46584998,female,0,2
89.27725627,female,0,2
88.92215662,female,0,2
88.9888983,female,0,2
88.92994187,female,0,2
89.40171742,female,0,2
88.51752786,female,0,2
89.0750273,female,0,2
82.10386112,male,1,2
82.86026012,male,1,2
83.46817875,male,1,2
83.91873449,male,1,2
82.58246055,male,1,2
82.54416562,male,1,2
82.48023186,male,1,2
78.06384611,male,1,2
82.86148168,male,1,2
80.18172317,male,1,2
83.99723967,male,1,2
81.23594098,male,1,2
81.47519144,male,1,2
81.9525714,male,1,2
79.8125688,male,1,2
79.30806521,male,1,2
80.78068005,male,1,2
83.99296455,male,1,2
80.34056163,male,1,2
81.34640111,male,1,2
82.41465461,male,1,2
79.55301733,male,1,2
82.20766452,male,1,2
82.19967802,male,1,2
81.19828111,male,1,2
81.75076808,male,1,2
79.29291471,male,1,2
80.01434632,male,1,2
80.02890491,male,1,2
82.00156562,male,1,2
82.13696897,male,1,2
81.70968218,male,1,2
83.66887361,male,1,2
78.41747378,male,1,2
79.01168761,male,1,2
80.49105213,male,1,2
82.31445078,male,1,2
80.69140891,male,1,2
82.67339121,male,1,2
79.04499014,male,1,2
81.67398471,male,1,2
81.83135644,male,1,2
79.1235929,male,0,2
78.86921536,male,0,2
76.27630583,male,0,2
79.23132244,male,0,2
80.15748237,male,0,2
81.77204344,male,0,2
74.36485765,male,0,2
83.84032216,male,0,2
80.90101214,male,0,2
81.33424356,male,0,2
83.13576842,male,0,2
78.84848572,male,0,2
